x_1,x_2,x_3,x_4,y
0.0,1.0,0.7182483077049255,0.7575088143348694,5
0.0,1.0,0.17913101613521576,0.7844997644424438,6
0.0,1.0,0.17120254039764404,1.6250052452087402,5
0.0,1.0,2.397609233856201,0.6830592751502991,8
1.0,0.0,0.3410625457763672,1.6015902757644653,10
0.0,1.0,1.186746597290039,1.772759199142456,8
0.0,1.0,1.7143174409866333,0.09318093210458755,8
0.0,1.0,0.4050142467021942,1.5953775644302368,10
0.0,1.0,1.6014175415039062,0.4046702980995178,10
0.0,1.0,2.4978182315826416,1.730490803718567,13
1.0,0.0,2.6088521480560303,0.8660776615142822,7
1.0,0.0,0.2156999707221985,0.5374116897583008,8
0.0,1.0,0.5600006580352783,1.448971152305603,11
0.0,1.0,1.6113682985305786,1.2547539472579956,12
0.0,1.0,2.853116989135742,0.958452045917511,12
0.0,1.0,1.264377236366272,0.03278246149420738,3
1.0,0.0,2.64766526222229,1.4314842224121094,18
0.0,1.0,1.9720532894134521,1.7026522159576416,15
0.0,1.0,1.4106206893920898,0.9421412348747253,5
0.0,1.0,1.0413280725479126,1.2559045553207397,7
1.0,0.0,2.9415416717529297,1.0325387716293335,14
0.0,1.0,1.4965507984161377,1.6964232921600342,15
0.0,1.0,2.3407328128814697,1.2918117046356201,7
1.0,0.0,0.31215351819992065,1.0080046653747559,8
0.0,1.0,0.33237767219543457,0.31007862091064453,2
0.0,1.0,2.8650600910186768,0.13934119045734406,13
0.0,1.0,2.704620122909546,0.5955259799957275,12
1.0,0.0,0.34635987877845764,0.4699239432811737,5
0.0,1.0,2.5457146167755127,0.6441516876220703,15
0.0,1.0,2.932497501373291,1.4034276008605957,10
0.0,1.0,1.2035266160964966,0.804121732711792,7
0.0,1.0,0.05608291178941727,1.994898796081543,13
0.0,1.0,2.6249163150787354,1.2671598196029663,18
0.0,1.0,2.1173534393310547,1.3257147073745728,13
1.0,0.0,1.844078779220581,0.3133706748485565,3
1.0,0.0,1.7037519216537476,0.9085144400596619,17
1.0,0.0,2.0548431873321533,1.9458072185516357,11
1.0,0.0,0.8472192287445068,0.8207523822784424,11
0.0,1.0,0.1023438572883606,1.6358489990234375,6
0.0,1.0,0.24293671548366547,0.07509195059537888,3
0.0,1.0,0.9396172165870667,1.7583235502243042,13
1.0,0.0,0.054329365491867065,0.5437377095222473,5
0.0,1.0,0.6943370699882507,0.8858601450920105,5
0.0,1.0,2.6388497352600098,0.5188926458358765,17
0.0,1.0,0.2746817171573639,1.944838285446167,17
0.0,1.0,1.0703439712524414,0.6620002388954163,3
0.0,1.0,2.9166018962860107,0.2265245020389557,12
1.0,0.0,2.732548236846924,0.001588988583534956,3
1.0,0.0,2.2192800045013428,0.7149180173873901,9
1.0,0.0,1.3546769618988037,0.856979250907898,10
0.0,1.0,1.9164056777954102,1.617621898651123,8
0.0,1.0,2.4513611793518066,0.3224732577800751,10
1.0,0.0,2.0961830615997314,1.402963399887085,10
0.0,1.0,0.7030413150787354,1.6256608963012695,9
0.0,1.0,1.9611576795578003,1.735080599784851,15
0.0,1.0,2.3168323040008545,1.6774530410766602,16
0.0,1.0,2.9200923442840576,1.4542096853256226,21
0.0,1.0,1.5456844568252563,1.3428903818130493,8
1.0,0.0,0.22052522003650665,1.296830415725708,15
1.0,0.0,2.6294498443603516,0.6265289783477783,9
0.0,1.0,1.6932847499847412,0.08291717618703842,7
1.0,0.0,1.4717793464660645,1.3411204814910889,15
0.0,1.0,2.0370936393737793,1.9854944944381714,17
0.0,1.0,2.0671885013580322,1.4077818393707275,14
0.0,1.0,0.3386424779891968,1.569435954093933,6
0.0,1.0,2.3597240447998047,1.390750765800476,11
0.0,1.0,1.0065938234329224,0.919953465461731,7
0.0,1.0,2.9271304607391357,0.6070883870124817,14
0.0,1.0,1.3032339811325073,1.6926556825637817,11
0.0,1.0,0.5251561999320984,1.0692108869552612,6
1.0,0.0,1.9078426361083984,0.9358204007148743,13
0.0,1.0,0.9901321530342102,0.22266484797000885,4
0.0,1.0,1.131063461303711,1.5282286405563354,10
0.0,1.0,0.38280972838401794,0.6077553033828735,5
0.0,1.0,1.778237223625183,1.8347017765045166,18
0.0,1.0,0.10230162739753723,1.7899075746536255,5
0.0,1.0,0.9623632431030273,1.2287362813949585,14
1.0,0.0,0.10576639324426651,1.4802464246749878,12
0.0,1.0,2.11318039894104,1.2401514053344727,9
1.0,0.0,1.6080721616744995,0.9467408657073975,14
0.0,1.0,2.038966655731201,0.8469915390014648,12
0.0,1.0,1.1596025228500366,1.2638617753982544,11
1.0,0.0,1.7436964511871338,0.24411191046237946,10
0.0,1.0,2.870267629623413,1.8017187118530273,19
0.0,1.0,0.5910393595695496,1.8048442602157593,12
1.0,0.0,0.5928415060043335,0.8597061634063721,6
0.0,1.0,0.20327214896678925,1.4616726636886597,9
1.0,0.0,1.5940386056900024,0.3185204863548279,7
0.0,1.0,0.6800994873046875,0.4004858732223511,4
0.0,1.0,0.5856816172599792,0.10103575140237808,3
0.0,1.0,2.398346424102783,0.04096456617116928,6
0.0,1.0,1.0975620746612549,1.3593593835830688,9
0.0,1.0,2.783250570297241,0.6894899010658264,14
0.0,1.0,2.679755687713623,0.9238719940185547,14
0.0,1.0,2.270408868789673,1.7182598114013672,18
1.0,0.0,2.8192639350891113,0.6757634878158569,20
0.0,1.0,1.2568975687026978,0.8839230537414551,8
1.0,0.0,0.26602739095687866,0.16049452126026154,5
0.0,1.0,1.4599109888076782,0.3975997269153595,7
0.0,1.0,0.9118653535842896,0.7734751105308533,8
0.0,1.0,0.3014325499534607,0.4123954176902771,7
0.0,1.0,1.4432202577590942,0.3682563304901123,4
0.0,1.0,0.04231121391057968,1.197176456451416,3
0.0,1.0,2.7699170112609863,0.727316677570343,13
0.0,1.0,2.6803171634674072,0.8265082836151123,10
1.0,0.0,2.708745241165161,0.6816642880439758,14
1.0,0.0,2.2188425064086914,1.9906846284866333,12
0.0,1.0,2.218127727508545,1.2282602787017822,16
0.0,1.0,0.29276764392852783,1.617606520652771,4
0.0,1.0,0.8421938419342041,0.817355215549469,7
0.0,1.0,1.0724531412124634,1.8318629264831543,11
1.0,0.0,0.18500404059886932,0.5456384420394897,4
0.0,1.0,2.0791540145874023,1.8384068012237549,12
1.0,0.0,2.0348048210144043,1.6894561052322388,19
0.0,1.0,1.5934048891067505,0.09217086434364319,5
0.0,1.0,2.0395123958587646,1.80027437210083,16
1.0,0.0,1.950111746788025,1.1582757234573364,11
0.0,1.0,0.9571161270141602,0.9757441878318787,7
0.0,1.0,2.7104814052581787,0.702714741230011,10
0.0,1.0,2.5742383003234863,1.8877060413360596,16
0.0,1.0,0.5265163779258728,1.490519642829895,8
0.0,1.0,0.7219179272651672,0.3720117211341858,13
1.0,0.0,2.4190690517425537,1.9063968658447266,19
1.0,0.0,0.817453145980835,1.5297425985336304,12
0.0,1.0,0.8853198289871216,1.2817543745040894,14
0.0,1.0,2.405289888381958,1.9278011322021484,14
0.0,1.0,2.9426090717315674,0.3363102972507477,8
0.0,1.0,1.0642344951629639,1.6939526796340942,17
1.0,0.0,2.4028778076171875,0.48424193263053894,11
0.0,1.0,1.488406777381897,0.4213634729385376,4
1.0,0.0,0.26854559779167175,1.4973489046096802,3
0.0,1.0,2.920818567276001,0.5460832715034485,12
1.0,0.0,2.102097749710083,1.5892603397369385,15
0.0,1.0,2.9210283756256104,0.18616007268428802,24
1.0,0.0,1.807629108428955,0.24775895476341248,15
0.0,1.0,0.6995894908905029,0.0023229047656059265,4
0.0,1.0,1.1013379096984863,1.4370280504226685,13
0.0,1.0,2.600029706954956,1.3836901187896729,13
0.0,1.0,0.7900859117507935,0.2893289029598236,1
0.0,1.0,2.801612615585327,1.9164983034133911,21
0.0,1.0,2.0809898376464844,1.135644793510437,12
0.0,1.0,0.8663659691810608,0.4778769612312317,1
1.0,0.0,1.794076681137085,1.4730665683746338,17
0.0,1.0,0.20643039047718048,1.8709372282028198,13
0.0,1.0,1.6964199542999268,1.0041815042495728,7
1.0,0.0,0.28102999925613403,1.9418716430664062,9
0.0,1.0,1.992514729499817,1.3760778903961182,18
1.0,0.0,0.9671497344970703,1.0149997472763062,9
0.0,1.0,2.1292505264282227,0.6389632821083069,7
1.0,0.0,0.5127694010734558,1.0716685056686401,8
0.0,1.0,1.9750562906265259,1.6081141233444214,13
1.0,0.0,0.5639087557792664,0.9030529856681824,5
0.0,1.0,0.4810461401939392,0.7652114033699036,2
0.0,1.0,0.14822803437709808,0.7835513949394226,6
1.0,0.0,1.7174792289733887,0.7354006767272949,10
0.0,1.0,2.8590705394744873,1.766956090927124,23
1.0,0.0,2.1967227458953857,1.1328178644180298,18
1.0,0.0,1.1320842504501343,0.04186602309346199,6
0.0,1.0,0.8428570628166199,1.619364857673645,11
1.0,0.0,0.14736084640026093,1.0632972717285156,4
0.0,1.0,1.3404659032821655,0.4323384463787079,3
0.0,1.0,0.7323485016822815,0.8976839780807495,9
0.0,1.0,2.990837574005127,0.40312838554382324,17
1.0,0.0,2.0079236030578613,0.9845077991485596,4
0.0,1.0,1.4794020652770996,1.8956663608551025,11
0.0,1.0,1.7330471277236938,0.4017636775970459,5
1.0,0.0,1.6521053314208984,0.7501757740974426,10
1.0,0.0,2.4501755237579346,1.0605615377426147,19
0.0,1.0,0.9668616056442261,1.308092474937439,13
1.0,0.0,2.390580654144287,1.3796314001083374,10
0.0,1.0,2.9026880264282227,0.5516709685325623,10
0.0,1.0,1.8068134784698486,1.4776265621185303,16
0.0,1.0,1.2264500856399536,0.15264619886875153,1
1.0,0.0,1.6532107591629028,0.35899513959884644,7
0.0,1.0,2.1026666164398193,0.39151865243911743,3
0.0,1.0,1.6149981021881104,0.5171135663986206,11
0.0,1.0,2.353942394256592,0.7414516806602478,4
0.0,1.0,0.4724213778972626,1.6808937788009644,17
1.0,0.0,2.9702165126800537,0.7291258573532104,16
0.0,1.0,2.428987979888916,1.823866605758667,13
0.0,1.0,0.2340051680803299,1.537222981452942,6
0.0,1.0,0.7119995951652527,1.9756265878677368,11
0.0,1.0,2.5893537998199463,0.05709078907966614,8
1.0,0.0,0.5188239216804504,0.06589437276124954,6
0.0,1.0,1.0052216053009033,0.34419140219688416,6
0.0,1.0,1.8298293352127075,1.8794617652893066,9
0.0,1.0,0.8183460235595703,0.11352907866239548,3
0.0,1.0,1.1117541790008545,1.8899011611938477,11
0.0,1.0,0.4358889162540436,0.782799243927002,8
0.0,1.0,1.168196201324463,0.38611653447151184,5
0.0,1.0,2.2560226917266846,1.9191752672195435,19
0.0,1.0,0.4063046872615814,1.4897242784500122,11
1.0,0.0,2.749614715576172,1.9223207235336304,28
1.0,0.0,2.5677878856658936,1.1859087944030762,16
0.0,1.0,1.2031824588775635,1.972822904586792,18
0.0,1.0,1.6377687454223633,1.5271515846252441,9
1.0,0.0,1.1512460708618164,1.3501064777374268,11
0.0,1.0,2.0116829872131348,1.3729649782180786,20
0.0,1.0,2.620084524154663,0.37253087759017944,12
0.0,1.0,1.9696253538131714,0.7168774604797363,7
0.0,1.0,1.5628455877304077,0.7816316485404968,8
0.0,1.0,1.816590428352356,0.247400164604187,5
0.0,1.0,1.5311373472213745,1.3665614128112793,14
0.0,1.0,0.2255057841539383,1.2305362224578857,8
0.0,1.0,1.2723034620285034,1.6401199102401733,13
0.0,1.0,1.2313860654830933,1.606849193572998,5
0.0,1.0,1.4842422008514404,0.7126595377922058,8
0.0,1.0,0.7764556407928467,0.22791661322116852,4
1.0,0.0,0.08306914567947388,0.6030617952346802,7
0.0,1.0,1.6655821800231934,1.2084568738937378,10
0.0,1.0,1.6664408445358276,0.2570052146911621,6
0.0,1.0,2.583137035369873,1.6578477621078491,13
0.0,1.0,1.7174044847488403,1.8669614791870117,16
0.0,1.0,2.983077049255371,0.5528316497802734,21
0.0,1.0,1.3945701122283936,0.8211895823478699,10
0.0,1.0,0.154860258102417,1.7138861417770386,7
0.0,1.0,2.187593460083008,0.8229092955589294,4
0.0,1.0,0.5710135102272034,0.9487122893333435,7
0.0,1.0,1.7649917602539062,0.07666818797588348,1
0.0,1.0,1.6871633529663086,1.1907707452774048,5
0.0,1.0,2.992734909057617,0.5536837577819824,14
0.0,1.0,2.274989366531372,1.092402696609497,7
0.0,1.0,1.4036823511123657,1.0454312562942505,13
1.0,0.0,0.8079712986946106,1.8104798793792725,15
0.0,1.0,2.5485758781433105,1.2389410734176636,15
0.0,1.0,1.3492034673690796,1.1990090608596802,9
0.0,1.0,0.16763125360012054,1.0510382652282715,8
1.0,0.0,2.283923864364624,0.9447668790817261,12
0.0,1.0,0.05892248451709747,1.7255139350891113,9
1.0,0.0,0.7217371463775635,0.4631040692329407,4
0.0,1.0,1.0694657564163208,1.9821479320526123,13
0.0,1.0,2.565290927886963,1.7308827638626099,7
0.0,1.0,1.318709373474121,1.9506551027297974,16
1.0,0.0,2.5575754642486572,0.006314788945019245,10
0.0,1.0,2.0292537212371826,0.6503185033798218,11
0.0,1.0,0.9278685450553894,0.76058429479599,7
0.0,1.0,2.0412230491638184,1.5205036401748657,12
1.0,0.0,0.24789482355117798,0.01649109646677971,1
0.0,1.0,2.6744558811187744,0.26830124855041504,9
0.0,1.0,1.8084837198257446,1.0674693584442139,10
1.0,0.0,0.005205756984651089,1.136247158050537,1
0.0,1.0,1.7349737882614136,0.005764806643128395,9
0.0,1.0,2.2908527851104736,0.5592179298400879,8
0.0,1.0,1.6871403455734253,1.0029888153076172,12
0.0,1.0,0.3944360017776489,0.4394761323928833,4
1.0,0.0,1.0205576419830322,0.23285134136676788,9
0.0,1.0,2.093264102935791,0.34499359130859375,9
0.0,1.0,2.549488067626953,0.7586094737052917,13
1.0,0.0,0.6085123419761658,1.4755353927612305,6
1.0,0.0,0.65388423204422,1.9591636657714844,7
0.0,1.0,1.1464332342147827,1.0202341079711914,5
0.0,1.0,1.1661485433578491,1.0416927337646484,10
0.0,1.0,2.9527182579040527,1.3962080478668213,14
0.0,1.0,2.399407148361206,1.988999366760254,14
0.0,1.0,0.38288265466690063,1.2397040128707886,8
0.0,1.0,1.071110486984253,1.892838954925537,10
0.0,1.0,2.9095969200134277,0.42045220732688904,13
0.0,1.0,0.9554186463356018,0.6467679142951965,7
1.0,0.0,0.6354653239250183,1.4603718519210815,9
0.0,1.0,2.747605800628662,1.4418996572494507,21
1.0,0.0,1.4440168142318726,1.536245584487915,19
1.0,0.0,2.2434914112091064,1.982267141342163,19
1.0,0.0,2.580646276473999,0.49238574504852295,13
0.0,1.0,0.7155657410621643,0.5277209281921387,6
0.0,1.0,2.807671546936035,1.3660242557525635,18
1.0,0.0,0.43891721963882446,1.7537776231765747,9
0.0,1.0,2.188624858856201,0.9101396203041077,8
1.0,0.0,1.1217912435531616,1.0009030103683472,11
0.0,1.0,1.538415789604187,1.6890714168548584,4
0.0,1.0,1.3621289730072021,0.8059827089309692,8
1.0,0.0,0.25575539469718933,1.2816821336746216,13
1.0,0.0,0.21472178399562836,1.1710894107818604,8
0.0,1.0,2.724029541015625,1.6756706237792969,14
0.0,1.0,2.053318977355957,1.265782117843628,20
0.0,1.0,0.8052098751068115,1.5942929983139038,17
1.0,0.0,2.3339645862579346,0.239190012216568,9
1.0,0.0,0.7581483125686646,1.5035923719406128,6
0.0,1.0,1.68110191822052,0.06181119382381439,7
0.0,1.0,1.5272620916366577,1.202917218208313,5
1.0,0.0,1.1216293573379517,0.5459593534469604,5
1.0,0.0,1.187520980834961,1.5759284496307373,14
0.0,1.0,1.460461974143982,0.8607908487319946,9
0.0,1.0,2.6418282985687256,1.5038111209869385,21
1.0,0.0,2.883094310760498,1.2264952659606934,18
0.0,1.0,1.3410744667053223,0.8497387766838074,6
0.0,1.0,2.0428216457366943,0.014330215752124786,11
0.0,1.0,2.3949098587036133,0.06726215779781342,4
0.0,1.0,1.02385675907135,0.5455323457717896,3
0.0,1.0,2.774169921875,1.5199368000030518,24
1.0,0.0,2.3911476135253906,0.13006806373596191,15
1.0,0.0,0.2496984750032425,0.2576180696487427,5
0.0,1.0,1.3990784883499146,0.3251798748970032,6
0.0,1.0,0.9471538066864014,0.7781310081481934,8
0.0,1.0,0.2724049687385559,0.2671474516391754,1
0.0,1.0,0.5870302319526672,1.1778106689453125,8
0.0,1.0,2.0857443809509277,0.4760039746761322,7
0.0,1.0,2.203930616378784,1.126936912536621,15
1.0,0.0,0.8027700781822205,0.018571535125374794,5
0.0,1.0,2.558431386947632,0.7762013077735901,10
1.0,0.0,0.03660673648118973,1.0439914464950562,6
0.0,1.0,1.3161317110061646,1.3061808347702026,13
0.0,1.0,0.7471789717674255,0.9064702987670898,9
0.0,1.0,2.0440566539764404,0.7823222279548645,12
0.0,1.0,1.539525032043457,0.6240493655204773,9
1.0,0.0,1.1350213289260864,0.12789279222488403,6
0.0,1.0,2.5952017307281494,1.0476467609405518,11
1.0,0.0,0.7226860523223877,0.9260022640228271,9
0.0,1.0,0.575620710849762,1.3376291990280151,10
1.0,0.0,2.1789145469665527,0.6182201504707336,9
1.0,0.0,2.166851758956909,1.7630045413970947,9
0.0,1.0,0.03325149416923523,1.3390518426895142,12
0.0,1.0,0.062316279858350754,0.7743884325027466,5
1.0,0.0,1.1674057245254517,1.1237521171569824,8
0.0,1.0,2.5023529529571533,1.0485457181930542,15
0.0,1.0,0.9311427474021912,0.45002099871635437,7
1.0,0.0,0.5221802592277527,1.9738996028900146,10
1.0,0.0,2.234377384185791,1.4186122417449951,11
0.0,1.0,1.6271820068359375,1.328647494316101,11
0.0,1.0,0.13300929963588715,1.0127073526382446,6
1.0,0.0,0.6061986684799194,0.6551355719566345,5
0.0,1.0,0.9350568056106567,0.12246084958314896,7
1.0,0.0,0.35503089427948,1.754296898841858,12
0.0,1.0,1.9133838415145874,0.8143317103385925,9
0.0,1.0,2.541562557220459,1.8498690128326416,22
0.0,1.0,1.3295996189117432,1.3360326290130615,10
0.0,1.0,1.1742503643035889,1.4194039106369019,5
0.0,1.0,1.4709193706512451,1.4138617515563965,10
0.0,1.0,2.7745652198791504,0.46371743083000183,11
1.0,0.0,1.4785537719726562,0.12261511385440826,6
0.0,1.0,0.351995050907135,0.2735154330730438,6
0.0,1.0,0.475337415933609,0.25704190135002136,8
0.0,1.0,2.1386072635650635,1.3231499195098877,13
1.0,0.0,1.0890288352966309,1.5400829315185547,12
0.0,1.0,1.7838447093963623,0.07144292443990707,9
1.0,0.0,0.45017871260643005,1.441789150238037,5
0.0,1.0,2.7167086601257324,0.16293705999851227,12
0.0,1.0,1.4703010320663452,1.0493409633636475,7
0.0,1.0,0.28656482696533203,0.12113994359970093,5
1.0,0.0,0.6238632202148438,0.4887600243091583,9
0.0,1.0,0.8909323811531067,1.3203506469726562,11
0.0,1.0,0.5946092009544373,0.9939877986907959,7
1.0,0.0,2.498863458633423,1.335366129875183,19
0.0,1.0,2.3928000926971436,0.8852262496948242,10
0.0,1.0,2.9338977336883545,0.3868215084075928,8
0.0,1.0,2.35746693611145,0.11037322878837585,18
0.0,1.0,1.5557044744491577,0.6870255470275879,5
1.0,0.0,0.5756247043609619,0.5112370848655701,4
1.0,0.0,1.2072546482086182,1.9326409101486206,10
1.0,0.0,0.4753474295139313,1.6215617656707764,8
0.0,1.0,0.5168890953063965,1.0410972833633423,5
0.0,1.0,2.9211533069610596,0.5257184505462646,7
0.0,1.0,0.6892632246017456,1.1978259086608887,9
0.0,1.0,0.7384245991706848,0.9325867891311646,5
0.0,1.0,1.0528959035873413,1.296687364578247,15
1.0,0.0,0.4010157585144043,0.24107594788074493,3
0.0,1.0,0.6631994843482971,1.5802597999572754,13
0.0,1.0,0.512955367565155,0.8349358439445496,6
0.0,1.0,1.8753501176834106,0.02786381170153618,1
0.0,1.0,0.2640655040740967,0.2129034698009491,6
0.0,1.0,0.40053603053092957,1.865822434425354,11
0.0,1.0,0.1852264553308487,1.6283632516860962,11
0.0,1.0,0.21344225108623505,1.97432279586792,8
1.0,0.0,0.6400617957115173,1.5109226703643799,2
0.0,1.0,2.3401923179626465,1.1312522888183594,16
0.0,1.0,1.2655274868011475,0.6281436085700989,5
0.0,1.0,1.0645077228546143,0.2926056385040283,10
0.0,1.0,0.3487605154514313,0.059569936245679855,6
0.0,1.0,1.6204161643981934,1.7238378524780273,20
0.0,1.0,1.9289816617965698,0.06418668478727341,6
0.0,1.0,0.7237294316291809,0.5039462447166443,9
0.0,1.0,1.5931388139724731,1.1192948818206787,13
1.0,0.0,2.8275978565216064,0.6631952524185181,11
1.0,0.0,2.4129514694213867,0.04880484566092491,12
0.0,1.0,2.5327017307281494,0.09679758548736572,12
0.0,1.0,2.5531272888183594,0.8874703645706177,13
0.0,1.0,2.8157262802124023,0.013985278084874153,8
0.0,1.0,1.4194988012313843,0.37881648540496826,8
0.0,1.0,2.1446478366851807,0.8346479535102844,12
0.0,1.0,0.5367693901062012,0.6596676111221313,3
0.0,1.0,1.8204758167266846,0.9748508930206299,17
0.0,1.0,0.16329362988471985,0.07653222978115082,4
0.0,1.0,2.668262243270874,0.009915833361446857,10
0.0,1.0,0.7775716781616211,0.008176465518772602,1
0.0,1.0,1.349968671798706,1.48964524269104,5
0.0,1.0,1.8915822505950928,1.5673378705978394,17
0.0,1.0,2.867730140686035,1.7488871812820435,24
0.0,1.0,0.496354341506958,0.023502469062805176,3
0.0,1.0,2.8721041679382324,1.2695517539978027,10
0.0,1.0,2.5056569576263428,0.023641793057322502,10
1.0,0.0,2.558772325515747,0.6195040941238403,8
1.0,0.0,2.165614128112793,0.9020155072212219,13
0.0,1.0,1.0815016031265259,0.25288257002830505,10
1.0,0.0,1.802727460861206,0.9725219011306763,8
0.0,1.0,2.21164608001709,1.35451340675354,11
1.0,0.0,2.597372531890869,0.6753033995628357,13
0.0,1.0,1.1105352640151978,0.15942682325839996,6
1.0,0.0,0.09222692996263504,1.9544024467468262,11
0.0,1.0,1.9354312419891357,1.2441736459732056,11
0.0,1.0,2.631932020187378,1.3225425481796265,15
0.0,1.0,2.039569616317749,0.4246809482574463,6
1.0,0.0,1.083240032196045,1.8091920614242554,14
0.0,1.0,0.5646569728851318,0.415367066860199,2
0.0,1.0,2.263756275177002,0.2521626353263855,8
0.0,1.0,1.276869535446167,0.2869150638580322,7
0.0,1.0,0.6349031329154968,1.928713321685791,7
0.0,1.0,1.1949809789657593,0.6850759387016296,2
0.0,1.0,2.1901495456695557,0.1032155305147171,8
1.0,0.0,0.44790107011795044,1.8089264631271362,10
1.0,0.0,2.4410512447357178,1.8569533824920654,20
1.0,0.0,0.47657501697540283,0.27251899242401123,5
1.0,0.0,0.9447556138038635,1.721478819847107,10
0.0,1.0,0.34626254439353943,1.234292984008789,6
0.0,1.0,1.5027050971984863,0.7615790963172913,10
0.0,1.0,0.34059107303619385,0.661882758140564,9
1.0,0.0,1.5057976245880127,1.9893908500671387,16
0.0,1.0,0.3160697817802429,0.16186615824699402,4
0.0,1.0,0.005537984427064657,1.0960522890090942,7
0.0,1.0,2.100386619567871,0.561048150062561,5
0.0,1.0,0.5942173004150391,0.26038306951522827,5
0.0,1.0,0.02366555482149124,0.6805306673049927,2
1.0,0.0,1.7117767333984375,0.7566884756088257,12
1.0,0.0,0.5413122773170471,0.6392427682876587,4
0.0,1.0,0.6627857685089111,1.4703515768051147,12
0.0,1.0,0.38152584433555603,1.378191351890564,4
1.0,0.0,2.444056749343872,0.7881673574447632,13
0.0,1.0,1.0433483123779297,0.5252257585525513,5
0.0,1.0,1.3893349170684814,0.4070085287094116,5
0.0,1.0,1.1086759567260742,0.7915536165237427,7
1.0,0.0,2.3796823024749756,1.4937160015106201,14
1.0,0.0,1.4431962966918945,0.1892896592617035,4
1.0,0.0,0.5557339787483215,1.2679228782653809,7
0.0,1.0,1.8893715143203735,1.23912513256073,13
1.0,0.0,1.4323936700820923,1.468945860862732,13
1.0,0.0,1.2077698707580566,0.6969084143638611,11
0.0,1.0,2.0414254665374756,0.995326042175293,14
0.0,1.0,2.2284955978393555,1.3542721271514893,9
0.0,1.0,1.901025652885437,1.0438323020935059,18
1.0,0.0,2.32413911819458,0.8750808835029602,11
0.0,1.0,0.5142691731452942,0.0981895849108696,5
1.0,0.0,0.4957040846347809,1.0171407461166382,14
1.0,0.0,1.6721960306167603,0.4192928373813629,7
0.0,1.0,0.5706765651702881,1.5046935081481934,9
0.0,1.0,1.730400800704956,1.2040237188339233,9
0.0,1.0,2.0447745323181152,0.15889166295528412,4
0.0,1.0,1.8667843341827393,0.2556181848049164,1
0.0,1.0,1.3913068771362305,0.10541816055774689,8
0.0,1.0,2.679506540298462,0.1802353858947754,10
1.0,0.0,1.1835218667984009,0.09498996287584305,6
0.0,1.0,0.5791950225830078,0.6158836483955383,5
0.0,1.0,1.4417107105255127,0.1125648096203804,3
0.0,1.0,1.7296041250228882,1.3164803981781006,12
0.0,1.0,1.8696504831314087,1.2212153673171997,17
0.0,1.0,0.5772647857666016,1.5863392353057861,4
0.0,1.0,0.6791554093360901,1.4846186637878418,8
0.0,1.0,1.253166913986206,1.5645430088043213,9
1.0,0.0,2.1660497188568115,1.9467297792434692,15
0.0,1.0,1.1177946329116821,0.07602524757385254,3
0.0,1.0,1.8074748516082764,1.0140585899353027,12
0.0,1.0,0.3867280185222626,0.7006924748420715,2
0.0,1.0,0.03837968036532402,0.8734832406044006,7
0.0,1.0,1.2528644800186157,0.4048728048801422,3
0.0,1.0,1.5841869115829468,1.9943528175354004,16
0.0,1.0,0.6855840086936951,1.563920497894287,3
1.0,0.0,2.9223790168762207,0.6114015579223633,13
0.0,1.0,0.915835440158844,1.4466410875320435,12
0.0,1.0,2.028599262237549,1.5499465465545654,11
0.0,1.0,0.7307595610618591,1.8364579677581787,12
0.0,1.0,2.9789416790008545,0.7159770131111145,11
0.0,1.0,0.21889230608940125,1.0119742155075073,5
0.0,1.0,0.5467708706855774,1.3880221843719482,3
1.0,0.0,1.4240801334381104,0.013582483865320683,9
0.0,1.0,1.3915899991989136,0.8941612839698792,12
0.0,1.0,0.6716982126235962,0.4227859079837799,4
1.0,0.0,1.2790873050689697,0.17344127595424652,7
1.0,0.0,2.9382548332214355,1.984251856803894,23
0.0,1.0,1.770493507385254,0.7810628414154053,13
0.0,1.0,1.8801342248916626,0.23243050277233124,7
1.0,0.0,1.0860061645507812,0.055059224367141724,5
0.0,1.0,0.829960823059082,1.563708782196045,9
0.0,1.0,0.70664381980896,1.6159902811050415,10
1.0,0.0,2.8952748775482178,0.18749874830245972,7
0.0,1.0,1.024304747581482,0.4239351153373718,3
0.0,1.0,2.7294063568115234,0.9282423257827759,10
0.0,1.0,2.6611804962158203,1.424742579460144,14
0.0,1.0,0.5672887563705444,1.0800247192382812,3
0.0,1.0,2.982367992401123,1.0257370471954346,12
0.0,1.0,2.37943172454834,0.790018618106842,8
1.0,0.0,2.284093141555786,1.7059686183929443,21
0.0,1.0,1.9778879880905151,0.16899465024471283,8
0.0,1.0,1.2297521829605103,0.07681252807378769,6
0.0,1.0,1.8977538347244263,0.17139260470867157,9
1.0,0.0,0.045364588499069214,0.35153505206108093,7
1.0,0.0,0.5631546378135681,1.0519604682922363,11
0.0,1.0,2.208134889602661,0.41788744926452637,5
0.0,1.0,1.4115179777145386,1.9936615228652954,14
0.0,1.0,1.7347490787506104,1.5676543712615967,14
0.0,1.0,2.4310784339904785,0.051440004259347916,2
1.0,0.0,1.0855412483215332,1.8251254558563232,13
0.0,1.0,1.0497227907180786,1.7861335277557373,10
0.0,1.0,0.2237197756767273,0.0750674307346344,4
1.0,0.0,1.8054792881011963,0.9752302169799805,14
0.0,1.0,1.161749005317688,1.918649435043335,11
0.0,1.0,0.5624721646308899,1.4875472784042358,9
0.0,1.0,0.14485780894756317,1.7403138875961304,12
0.0,1.0,1.778357744216919,1.3328527212142944,11
