,ticker,risk,return
608,LRGE,0.342107089148713,0.175300804140553
609,LSCC,0.39483624797411,2.89465593428527
610,LSTR,0.21357946432782,0.511148008048988
611,LTRPB,0.798618631139915,2.72413793103448
612,LTRX,0.579507268352596,0.41853940222032
613,LULU,0.43851622089542,0.317647114319847
614,LUNA,0.659703126223747,0.192982501298593
615,LVHD,0.251406274833054,0.135459362983508
616,LWAY,0.422260302402906,1.71065993656614
617,LYTS,0.433285928324257,1.26942134039315
618,MACK,0.510727593684384,2.65615137969895
619,MANH,0.423059272771552,0.626653376630671
620,MAR,0.508231431882523,0.149702921952352
621,MARA,0.946425396492001,7.19318190592626
622,MARPS,0.337899893344911,3.14583344586815
623,MASI,0.619543035258326,0.0757747961103504
624,MAT,0.403723354694279,0.495613934798794
625,MAYS,0.384381496814437,0.439349538911649
626,MBCN,0.396424435617748,0.0260279339155147
627,MBIN,0.301527498016149,1.17734618320479
628,MBUU,0.466898998595726,0.463173155659271
629,MCFT,0.586015520132762,0.813367014593442
630,MCHP,0.372308856688579,0.46411399868351
631,MCRB,0.894775328393217,0.576368802619994
632,MCRI,0.477246855753657,0.567512296896446
633,MDB,0.659510544914522,0.645491002963614
634,MDGL,0.600024483197334,2.14546051854907
635,MDLZ,0.174324350828597,0.188521627483113
636,MDRX,0.344685619501818,0.818274025766052
637,MEDP,0.424068667611203,1.60112969620933
638,MELI,0.705948918966797,1.04820247583069
639,MEOH,0.691341858140016,0.210795642013352
640,MERC,0.428556209056229,0.0241350949070877
641,METC,0.577930152777712,1.89722238374346
642,MFIN,0.745531525218085,0.17146776495761
643,MGI,0.442880576853821,4.05633797141395
644,MGIC,0.290641435837265,0.644084900346823
645,MGPI,0.451124345992988,0.993460051239968
646,MGRC,0.328430930157368,0.295756330525394
647,MGYR,0.385235051095302,0.267279836310299
648,MHLD,0.526051063025791,2.07792200553998
649,MICT,0.7460583356093,0.235538642764108
650,MIDD,0.491734436540156,0.407296743044186
651,MILN,0.439237955870166,0.147544178798934
652,MITK,0.610046465352336,0.275549758389142
653,MMSI,0.26229989982507,1.27156952628892
654,MMYT,0.483821087500929,0.254002543351533
655,MNKD,0.541854210601148,3.11278166442873
656,MNST,0.194081999174134,0.627267093822111
657,MOBL,0.218107027176479,0.448559623137747
658,MORN,0.365397435528474,0.605712109634091
659,MPB,0.417131555244685,0.0862961704955083
660,MPWR,0.379376820271027,1.36819902910318
661,MRAM,0.575350710028321,0.287313418562042
662,MRBK,0.337459981764389,0.577513597770509
663,MRSN,0.887765019296854,0.132530118504294
664,MRTN,0.154814439815898,0.527662523811355
665,MRUS,0.518858863193706,0.106382975845256
666,MRVL,0.586299207032338,0.598148204662182
667,MSEX,0.358748432453797,0.308676626312314
668,MSFT,0.304314869646017,0.560712932760807
669,MSTR,0.851809339790137,0.762321493848734
670,MTBCP,0.165433402249494,0.0234802339359941
671,MTEX,0.599292516963945,0.142857142857143
672,MTSI,0.414083679487653,1.47946707142255
673,MU,0.52605246763007,0.0993619127539416
674,MVIS,0.863960824423785,2.48611095934003
675,MYFW,0.315068493150685,0.527050563377953
676,MYRG,0.310108784470984,2.01552517990624
677,NAII,0.579311806680437,0.115288170082436
678,NATH,0.361566859466294,0.0458663348211228
679,NATI,0.3478930340466,0.269692018573172
680,NATR,0.628413981485899,0.17073169442331
681,NAUH,0.795477780832298,3.50000027939678
682,NAVI,0.480121196912411,0.377632438832564
683,NBIX,0.422205063704553,0.0271296324553313
684,NBN,0.454338600941527,1.19534887269486
685,NDAQ,0.297253838585719,0.683479323921566
686,NDLS,0.669992426985783,0.133333287511146
687,NDSN,0.220858969707685,0.490626156305268
688,NEON,0.718143392566785,3.13500022888184
689,NFLX,0.756755533711221,0.085127196346126
690,NFTY,0.353548027587863,0.243151670360168
691,NICE,0.395144671967192,0.323570642292588
692,NLST,0.878797392745163,4.24999995343387
693,NNDM,0.870034641362036,0.0494296085040186
694,NOVT,0.331383371920219,0.82431360663822
695,NRIM,0.352860883794145,0.393647461388977
696,NSIT,0.413272111649292,0.588948369628343
697,NSSC,0.456257166891769,0.955450565905785
698,NSYS,0.307615205387849,1.67766984592049
699,NTAP,0.354788997925442,0.0687429732502131
700,NTCT,0.235002761410634,0.32098763300225
701,NTES,0.567944626710411,0.411976542128558
702,NTLA,0.770630976980166,1.86950633780744
703,NTRA,0.702646816224045,0.267867676648871
704,NVAX,0.959499051826603,1.73433579482092
705,NVCR,0.689354710146139,0.091714606920369
706,NVDA,0.621084623059453,2.27321457787958
707,NVEC,0.436127638855102,0.0149025020800193
708,NVEE,0.330512695490454,1.61096954511547
709,NVMI,0.49195593474787,1.3669101688561
710,NWPX,0.366065740058124,0.117084887611702
711,NWS,0.407838696579672,0.397129212178323
712,NWSA,0.452989628807051,0.429781236400719
713,NXPI,0.380620767547967,0.433092268749737
714,NXST,0.524157076570288,0.734603972713848
715,NYMTO,0.595907298731863,0.0009385710575616
716,OCC,0.460857024750299,0.258461585411659
717,OCSI,0.327678059194449,0.0378510910255981
718,OCSL,0.420393559826712,0.221611798174558
719,ODFL,0.293758508229736,1.62724692412205
720,ODP,0.460837734985386,0.876363580877131
721,OIIM,0.68629864788495,1.63483153517056
722,OMAB,0.561405291547344,0.223003576286697
723,ON,0.461291692069586,1.96767664437342
724,ONEQ,0.346301791526586,0.28825296165323
725,OPBK,0.393396340609303,0.134000015258789
726,OPHC,0.437167448493676,0.424137923663635
727,OPNT,0.745827091164063,0.349832813554245
728,OPRX,0.84734768237882,0.751219586628239
729,ORG,0.552156236056949,1.51515136463474
730,ORLY,0.313198894898966,0.806955474540336
731,ORRF,0.39961698758412,0.105898164794758
732,OSBC,0.489572735663665,0.257586934365608
733,OSS,0.609683042982506,0.730392175195585
734,OSTK,0.84591980140066,2.41949143296033
735,OTTR,0.290285058968763,0.248783392246904
736,OVLY,0.426095980383818,0.300462279803842
737,OXBR,0.81053226704833,2.0405405013556
738,OZK,0.463039247282862,0.480868934597362
739,PACB,0.885169331195224,1.14506769611842
740,PANL,0.332729272468445,1.07167236633526
741,PATK,0.550662331147683,0.336786607962435
742,PAYX,0.273399549079021,0.35508772643686
743,PBHC,0.290374601286233,0.356174139157486
744,PBPB,0.534374855108569,0.871194334147158
745,PCAR,0.239739093834143,0.380351177123666
746,PCB,0.495187195200089,0.0647935278763259
747,PCH,0.333109411906975,0.126582276258352
748,PCTY,0.448712575333987,0.716581502986995
749,PCYG,0.449743129459134,0.119691193618262
750,PDCE,0.765741010557428,1.58215800758489
751,PDCO,0.36608625912722,0.472682952880859
752,PDD,0.828193582726763,1.54493515212815
753,PDFS,0.366010930362532,0.858479530859171
754,PDP,0.319071514331727,0.167645214299692
755,PEBK,0.526719021632201,0.0069760246806391
756,PENN,0.791895808836825,0.365036646139227
757,PEP,0.1585957188289,0.249506907091173
758,PERI,0.424295332515583,4.26729548690883
759,PEY,0.324249347473547,0.124079844700509
760,PEZ,0.385476614011663,0.245774941498715
761,PFBC,0.442662382294636,0.177843980333116
762,PFG,0.443153567289227,0.669673507887676
763,PFI,0.33743337717763,0.118285069007398
764,PFIS,0.35789128322499,0.0173617825042501
765,PFM,0.212532069116919,0.215469644767015
766,PFMT,0.637428292171463,1.86725665770698
767,PFSW,0.512448519289661,0.729870133087112
768,PGC,0.473273380870657,0.201101073853369
769,PHO,0.255376597647144,0.400566701682221
770,PI,0.494396236918644,3.94588414296189
771,PID,0.341949037436248,0.0512223018122698
772,PIO,0.346547440311064,0.145987772684617
773,PIZ,0.405818591556792,0.0314661080571035
774,PKW,0.305646759803949,0.31956074439611
775,PLAB,0.372087055474091,0.132500052452087
776,PLAY,0.705053819712775,0.0708991839016758
777,PLBC,0.287870134933471,0.572305414587508
778,PLPC,0.265135346826897,0.458794433427358
779,PLUG,0.855929601640442,4.30218076495375
780,PLUS,0.284411744479338,0.171294088924632
781,PLXS,0.301071211844775,0.237303371979884
782,PNFP,0.423182376404931,0.219674665139921
783,PODD,0.30720905080122,0.677878989180999
784,POOL,0.484763775764968,0.816858157610547
785,POWI,0.408286008800497,0.734636197563959
786,PPH,0.172001242728924,0.215893154847578
787,PPIH,0.450348441433689,0.0855614122375891
788,PPSI,0.706182233869528,0.273913098913962
789,PRAA,0.33940570645152,0.0994536436092874
790,PRFT,0.53212827757392,0.605804685509305
791,PRFZ,0.354213305007662,0.263640247812668
792,PRGS,0.302574821118085,0.270115015502232
793,PRIM,0.575662138825096,0.187500037252904
794,PRMW,0.409830254007545,0.144005794547325
795,PRN,0.323391464223356,0.357184399967935
796,PRPH,0.554898474002114,3.26041692084013
797,PRTA,0.618495124188615,2.5410142950224
798,PRTH,0.690274964716696,0.971311405729589
799,PRTS,0.785337489848796,2.12844034991535
800,PSC,0.356873588743365,0.307833576479427
801,PSCC,0.228247594635455,0.345692920959947
802,PSCD,0.497053162741194,0.465288753257886
803,PSCE,0.714615900589741,0.440587488862128
804,PSCH,0.367774410639632,0.0766923170823317
805,PSCI,0.342753758871868,0.364169096427161
806,PSCM,0.366938755658513,0.464240842532774
807,PSCT,0.286047556610611,0.364705917551993
808,PSCU,0.285186744749379,0.106845642909572
809,PSEC,0.353029086672865,0.159196328162144
810,PSET,0.254100133566439,0.272595102379837
811,PSL,0.261031341118985,0.140261112404529
812,PSMT,0.441963564517323,0.0420698373679647
813,PTC,0.296810790071244,0.788148009241854
814,PTEN,0.781052318570929,0.574507883499075
815,PTF,0.395602165335506,0.564687807691123
816,PTGX,0.861437767824847,0.874471040314731
817,PTH,0.382594181704534,0.271957364096822
818,PTNR,0.222741591482933,0.610091689439468
819,PTSI,0.476483589620624,1.02306079063797
820,PVAL,0.146110270905864,0.114858276835643
821,PXI,0.635221449368711,0.604321702087408
822,PXS,0.665468483829752,0.0446428143780452
823,PY,0.290025138909612,0.230306831820335
824,PYZ,0.373754186632786,0.431353874989323
825,PZZA,0.462680352537905,0.426140933564217
826,QABA,0.377168069694954,0.0275105871059855
827,QAT,0.260684349546136,0.0646960305448102
828,QCLN,0.520878899074765,1.22191345907397
829,QCOM,0.394419879401413,0.495901203242437
830,QCRH,0.385359971811496,0.192648099325127
831,QDEL,0.786614397507999,0.137825665085186
832,QLC,0.237517286564234,0.232414851004663
833,QLYS,0.335921142559354,0.377268358025178
834,QQEW,0.292225721455756,0.306275932865433
835,QQQ,0.339236278584942,0.374160464106331
836,QQXT,0.229883950276897,0.401838965992945
837,QRHC,0.491486069858359,2.2093022275835
838,QTEC,0.410506293179945,0.174394455002903
839,RAIL,0.64123798625638,0.69711543311029
840,RARE,0.750457476013782,0.0497916051571031
841,RAVE,0.747047971141675,0.0848484774047458
842,RBBN,0.759176673106039,0.132258096272195
843,RCKY,0.682746690810427,0.0660345008550127
844,RCM,0.701438994274649,0.0965517402655979
845,RCMT,0.563198180424772,3.52542378497651
846,RDCM,0.301107833884715,0.241134746176651
847,RDNT,0.541721944766233,0.0415635918179364
848,RDVT,0.567607207833069,0.270710891603466
849,RDVY,0.297397658458006,0.326688803599165
850,REGI,0.625916357884139,1.28200364597289
851,REGN,0.308451431397882,1.00653431402943
852,RELL,0.350755420145424,2.92105282971074
853,REPL,0.75389089628181,0.906228681445682
854,RFAP,0.208327902822924,0.406217345158215
855,RGEN,0.46379037002265,0.991188565581969
856,RGLD,0.429589569950848,0.0357958203807605
857,RICK,0.512982856137077,3.42230871305255
858,RILY,0.631979685167574,0.684272689347199
859,RILYL,0.233464047459158,0.0056565409958964
860,RING,0.589313357171796,0.0406301620289444
861,RIOT,0.948085065719868,4.50000005228478
862,RMBS,0.328990557031251,1.89899721419163
863,RMNI,0.667042232409559,0.156812308135105
864,RNDV,0.269867838145466,0.238049495432555
865,RNLC,0.253100044395942,0.27137525208509
866,RNMC,0.329601997791846,0.253695751166367
867,RNSC,0.332312605457259,0.283439475522503
868,ROAD,0.438351383578733,0.663139361250144
869,ROBT,0.40629180395787,0.183974563682272
870,ROCK,0.620805520149703,0.0591142300420748
871,ROSE,0.0139303821557955,0.0477611475747872
872,ROSEU,0.0225348315208989,0.0445985929098049
873,ROST,0.485763617034712,0.0146806235850856
874,RRR,0.657153268590573,0.854552841886538
875,RUN,0.815627258001727,0.87848471169382
876,RUSHA,0.323477794848199,0.723574713541827
877,RUSHB,0.355725912954774,0.89726022369355
878,RVNC,0.583959418679509,1.10309283120288
879,RYAAY,0.531162941778742,0.024674593580376
880,RYTM,0.908074242584484,0.181936089147202
881,SAIA,0.46496426063117,1.910895330747
882,SAL,0.296414002864919,0.261760094265865
883,SAMG,0.244507045726789,0.511999969482422
884,SANM,0.263304933459237,0.759457072650098
885,SBAC,0.337246105737651,0.233796418452385
886,SBCF,0.410406055794212,0.049003592619751
887,SBLK,0.561386954640248,0.928692684921138
888,SBSI,0.313553859477033,0.0180059661415622
889,SBUX,0.407475635240057,0.238538311256257
890,SCHL,0.477970874428178,0.142857213246805
891,SCHN,0.561736798029438,0.543795622025804
892,SCKT,0.850678967459449,0.512500025145709
893,SCPH,0.554328812637906,0.0996441199613711
894,SCVL,0.493077795760063,0.461209132454388
895,SDVY,0.36688656781319,0.322064931063591
896,SEDG,0.374164891884556,2.29000005033827
897,SEED,0.818987030435535,0.596050281749114
898,SELF,0.234158956902306,0.182870354273438
899,SENEA,0.256827159865698,0.546646875426864
900,SENEB,0.286730390417753,0.582195188941025
901,SFBC,0.42579939488205,0.106944402058919
902,SFBS,0.305491778281651,0.804658615884812
903,SFM,0.280981509427747,0.647756666768969
904,SGEN,0.361303866645705,0.226844865267942
905,SGRP,0.517203553392006,0.0076923006385033
906,SGRY,0.644241150532304,1.07759710350363
907,SHLD,0.0995777937697761,0.100385193677693
908,SIC,0.771129581145731,0.611790894330125
909,SIFY,0.725946179710561,0.376000022888184
910,SIGA,0.604679229763781,0.523908526175634
911,SIGI,0.259392680031847,0.451489754462875
912,SILC,0.358043770035597,0.289955095234751
913,SIMO,0.432021890010231,0.256862715178845
914,SIVB,0.693072106854838,0.197071085484854
915,SKYS,0.178557471786101,3.7800000508626304
916,SKYY,0.505002601623377,0.0529344258388508
917,SLAB,0.432976742051763,0.340423773574478
918,SLGN,0.130596580802086,0.728905975545184
919,SLM,0.353868873665526,0.956570221656012
920,SLMBP,0.480511401373759,0.209719648985105
921,SLP,0.549449870314859,0.443002422285914
922,SMBC,0.408679120719835,0.262581488800307
923,SMBK,0.396873671913842,0.138935767135932
924,SMCI,0.271535955592079,2.0327044307828
925,SMCP,0.318998867210651,0.030274101229213
926,SMMT,0.905112699143663,1.21874993713573
927,SMPL,0.374908953869545,0.270563515043954
928,SNDX,0.438648524930707,2.2356258323819
929,SNFCA,0.340476682215452,0.327049176802877
930,SNPS,0.222263901036538,1.52120309425758
931,SNSR,0.350162087342849,0.351112931143111
932,SOCL,0.683417982347426,0.0451556999304109
933,SOHU,0.497402522075773,0.412795885609899
934,SONO,0.688682802352966,0.176020419334481
935,SOXX,0.396113444355477,0.587666173983686
936,SPSC,0.35457608510443,1.44045921677339
937,SPTN,0.255071221454697,1.20766546780615
938,SPWH,0.528909044049867,0.168525484731284
939,SPWR,0.78219410575086,2.3690645626711
940,SQLV,0.361458217520905,0.372717498520149
941,SRTS,0.629503664633073,1.47696482427905
942,SSBI,0.407948069417372,0.375216400971325
943,SSTI,0.492891925881863,0.483833715023315
944,STAA,0.717409068392657,0.998583699052583
945,STIM,0.894434359643209,0.300884986560471
946,STKL,0.6886350823774,2.26800003051758
947,STKS,0.715309260287223,1.06868131670194
948,STLD,0.350793174959629,2.5069765708845
949,STRL,0.349158146875568,1.55189332437352
950,STRM,0.367574239716371,0.60000003532127
951,STRT,0.672465916870215,0.114541361174422
952,STX,0.546424009316449,0.133255262046608
953,SUNW,0.935867924430983,0.809523800513281
954,SUPN,0.253685775420048,0.715181872992438
955,SWIR,0.409711672090194,2.24502608923336
956,SYBT,0.306275155967879,0.455693155706797
957,SYNA,0.694294391339939,0.873108595944523
958,SYPR,0.592187734955239,1.19999994390151
959,TA,0.43675150593076,1.6419037531707
960,TACO,0.566874707448731,0.582542681448598
961,TAIT,0.474485424965367,0.370629447579964
962,TANNI,0.243040926446434,0.0121378016769731
963,TANNL,0.262853108740488,0.009163328236685
964,TAPR,0.279052994993511,5.75944771723224
965,TATT,0.342083008881946,0.151093383766208
966,TAYD,0.30558790915053,0.506012956031205
967,TBBK,0.542363798291413,1.59007628375115
968,TCBI,0.613972291493044,0.155878234275669
969,TCBK,0.35883122524295,0.23382957605372
970,TCFC,0.373134168826788,0.136901425643706
971,TDIV,0.296826238710353,0.188305722002172
972,TEAM,0.742285637620852,0.334048642852586
973,TECH,0.493030314163561,0.444686335579905
974,TENB,0.380171232777887,0.665838516675085
975,TGLS,0.514605407502328,3.15030323375355
976,TGTX,0.913288304320829,0.370837084867317
977,THRM,0.449186276137612,0.661383963676588
978,TIPT,0.429572690563173,0.873907590509167
979,TITN,0.427005186107495,1.94701536394285
980,TMDI,0.848817460352579,0.784313810279581
981,TMUS,0.264957454551656,0.892875288508253
982,TOWN,0.372606504829852,0.0928981431331102
983,TQQQ,0.800348507404544,0.0330289745847673
984,TRIB,0.825071255508435,0.0485437601110891
985,TRMB,0.483681020852041,0.389992835456136
986,TRMD,0.343602533563961,1.35688086542535
987,TRNS,0.406645864131414,1.61490279419404
988,TRUP,0.656558106447863,0.550709362275051
989,TSBK,0.414032146681777,0.117449667436476
990,TSCO,0.234580465069012,1.43345073702767
991,TSEM,0.335869782941354,0.718338874996824
992,TSLA,0.706360112463567,5.12084826468338
993,TSRI,0.528980082924153,1.2916667273751
994,TTD,0.617819479920679,0.923952722477509
995,TTEC,0.62725770793801,0.271317779913059
996,TTEK,0.314455966248255,0.795635644573282
997,TTGT,0.579640789011913,0.895522402222831
998,TTMI,0.332588408324237,0.0301441698065216
999,TUR,0.506665957294095,0.244036753243263
1000,TUSA,0.322746662086232,0.215952372441366
1001,TUSK,0.774612632260302,1.92825119011497
1002,TWLV,0.0102564493815103,0.0422680263375356
1003,TWLVU,0.0219258998571339,0.0069791276532565
1004,TWNK,0.264552409606167,0.585332345364228
1005,TXN,0.239400062327411,0.372337954100505
1006,TXRH,0.361746810533061,0.773128555568636
1007,UAE,0.302760209755946,0.0822832193613563
1008,UBCP,0.29780531925489,0.0041695249833836
1009,UBSI,0.464755623436349,0.0334190022125243
1010,UCBI,0.415040551858007,0.0496774488879788
1011,UCTT,0.603393916701108,0.409129091644351
1012,UFPI,0.275215914026201,0.948958396911621
1013,UFPT,0.222961279072291,1.29989892016683
1014,UGLD,0.072041904951964,0.43052009426281
1015,UHAL,0.376721799279627,0.772952103738942
1016,ULH,0.374666081616313,0.894514762838891
1017,ULTA,0.35455245559124,1.02091855603573
1018,UMBF,0.333604310200841,0.306912036654701
1019,UMPQ,0.400926919559374,0.0060807412616757
1020,UNFI,0.301840059519693,3.70814459428495
1021,UNTY,0.508087762576081,0.161984131496194
1022,UONE,0.828435104558764,2.87292842568651
1023,UONEK,0.635501859176506,1.60732989848299
1024,USLB,0.266541087987002,0.161582956170097
1025,USLM,0.317835559464718,0.686292031909889
1026,USMC,0.227394265200634,0.208081477951827
1027,UTHR,0.236334171693194,1.97872119946692
1028,UVSP,0.459512410656455,0.0089186091593844
1029,VALU,0.463707953574573,0.747549807969507
1030,VBFC,0.366495199888836,0.495150685035608
1031,VC,0.460272955336317,0.783685038405057
1032,VCEL,0.664280059893958,0.5697142464774
1033,VCTR,0.403882827382438,0.396795492401121
1034,VECO,0.363288318127724,0.330207649323805
1035,VERI,0.880934033816546,2.33992091099646
1036,VERU,0.722643716076731,0.719403102345341
1037,VETS,0.285427421549614,0.196406455772672
1038,VICR,0.674413413284486,0.477234049046293
1039,VIGI,0.331337102784499,0.0230217555537395
1040,VIRC,0.548001982501686,0.139534855353118
1041,VIRT,0.496598606784474,0.20461625943843
1042,VIVO,0.427762004564052,2.47697027933188
1043,VKTX,0.742411792034985,0.0618182095614346
1044,VNOM,0.735854814887008,0.278180346415667
1045,VONE,0.252395325713457,0.254388395737923
1046,VONG,0.31166170996195,0.311227034537389
1047,VONV,0.28331270153233,0.1645442895713
1048,VOXX,0.722241711701968,1.37612613846213
1049,VRAY,0.651917705945173,0.0876778153535018
1050,VRNA,0.566421585672232,2.95691207114513
1051,VRNT,0.370559741166948,0.342733014463277
1052,VRSK,0.230949859981262,0.217778635937024
1053,VRSN,0.339327121037511,0.118721455825137
1054,VRTS,0.504684085147705,0.748128930066158
1055,VRTX,0.396287330969789,0.467035951892692
1056,VSDA,0.206623932597853,0.279722213745117
1057,VSEC,0.573526328798548,0.438302440646826
1058,VSMV,0.222227371081065,0.174161392012884
1059,VTHR,0.256286432052758,0.245671159273177
1060,VTNR,0.753931986024779,3.66666697233152
1061,VTWG,0.399737059361502,0.0933435331005015
1062,VTWO,0.319386453682959,0.154104770563063
1063,VTWV,0.371897699467978,0.184350590438782
1064,VUZI,0.877325275014716,1.54146349235775
1065,VXRT,0.939449544826702,2.17647068104529
1066,VXUS,0.336892912948106,0.0007121402319977
1067,WDAY,0.559877971477209,0.0922937146836212
1068,WEN,0.344723148229507,0.0040522357630717
1069,WERN,0.232685147677177,0.288261173893073
1070,WEYS,0.410272036563316,0.0291114755464932
1071,WILC,0.495332959637381,0.260251101254437
1072,WINA,0.367642688987864,0.420333799329709
1073,WING,0.637044979150426,0.837759423071631
1074,WIRE,0.324409759854309,1.7803993947207
1075,WNEB,0.456394917427841,0.0124610471581545
1076,WOOD,0.321016868310257,0.161385865829519
1077,WRLD,0.731670163557244,0.0931932833443586
1078,WSC,0.46308011568991,1.61239897992318
1079,WSFS,0.438881841302145,0.094224228847958
1080,WSTL,0.422514356964061,0.553072642812732
1081,WTFC,0.542889751215073,0.288309876347931
1082,WVVIP,0.399818790007379,0.0506121761825682
1083,XEL,0.178988221321814,0.0821400073748813
1084,XENE,0.36554497013984,1.95912188037141
1085,XT,0.323138668927633,0.229607282091507
1086,YECO,0.928009477680463,11.6666660043929
1087,YLCO,0.207631073189714,0.0499932992843404
1088,YLDE,0.224299560242971,0.217404439016647
1089,ZBRA,0.551989056762296,0.220630792440293
1090,ZEUS,0.470817644016196,1.45096972567359
1091,ZION,0.489356616924105,0.0152788240591117
1092,ZLAB,0.880438786016757,0.0093413027460703
1093,ZS,0.714249842523428,1.64902936828628
